Pendidikan Agama,Pendidikan Pancasila,Bahasa Inggris,Bahasa Mandarin,Matematika (Umum),Biologi,Fisika,Kimia,Geografi,Sejarah,Sosiologi,Ekonomi,"Pendidikan Jasmani, Olahraga, dan Kesehatan",Informatika,Seni Musik,Bahasa Indonesia,Rata-rata,Pendidikan Agama (Next Sem),Pendidikan Pancasila (Next Sem),Bahasa Inggris (Next Sem),Bahasa Mandarin (Next Sem),Matematika (Umum) (Next Sem),Biologi (Next Sem),Fisika (Next Sem),Kimia (Next Sem),Geografi (Next Sem),Sejarah (Next Sem),Sosiologi (Next Sem),Ekonomi (Next Sem),"Pendidikan Jasmani, Olahraga, dan Kesehatan (Next Sem)",Informatika (Next Sem),Seni Musik (Next Sem),Bahasa Indonesia (Next Sem),Rata-rata (Next Sem)
79.13805018029896,67.79095567741717,64.5553702470204,82.9932612638986,66.68153708416212,74.571222315174,73.9960512871545,59.597483740442726,72.3140402076941,75.89269157092869,75.42217223112745,78.16822874255065,71.71316874900597,77.21314753399395,70.20397998313278,66.59828824146928,72.30310306596695,77,62,54,71,53,65,71,51,64,63,66,70,65,69,65,63,64.31
63.6175395426823,62.79562914511139,75.15411126054444,62.533313875795685,71.47637562433498,68.7765604507263,69.59293855383531,76.92421789708696,67.91404458501209,73.16418922883688,70.29399817799403,69.34608689292497,81.60602704302083,62.899472692511615,76.55184059827569,73.38821424853833,70.37715998857699,64,62,70,62,70,68,70,82,68,75,70,69,85,64,79,77,70.94
70.38090872646052,80.9251262868275,63.53798313767676,70.16970041312409,66.73612267827406,74.83895102397675,67.21321319368356,74.94385343332604,71.84635162051167,70.38176398633902,74.72176992978599,71.43542557992913,67.33535948432426,86.78539864779434,70.34269778447373,61.69048829885937,71.45531963908542,70,74,57,69,59,65,61,70,59,71,58,66,69,80,53,62,65.19
72.67600901661731,70.55011902336061,81.01723054542683,78.49476576318219,78.88006647417598,75.03639013603804,75.48975122993964,75.03184694718591,76.48053654454691,81.06316964204844,78.56687952775098,79.38706661332859,79.38429700647026,81.30871465213295,78.32725267292552,78.68074282861885,77.52342741398431,68,61,81,62,75,66,65,74,64,75,72,66,77,84,79,74,71.44
84.72897428919255,75.45971349321121,74.50623018346923,72.85533508729249,79.69951590132804,69.51628187713115,81.09571356352515,78.238977610724,84.45814158233205,75.42535653090181,77.76835165613923,84.3959597496936,85.70062131711752,75.38418125446766,79.69384924616257,80.25703797164701,78.69901508214596,86,76,72,66,74,69,84,77,87,74,75,81,83,76,80,80,77.5
72.25744040721762,69.07629508253376,76.79609036973004,60.94065596100414,68.28352220510645,72.6288270429766,72.67529743885858,77.15296853218568,76.3803003451183,68.96146525257575,76.8885295967649,66.8189646602246,75.04361029307105,79.44178577121683,76.46389391338671,70.91802529673248,72.54547951054397,73,74,78,60,71,70,74,76,80,73,76,64,69,80,70,71,72.44
77.6891357416677,71.70507311923187,80.90072779009932,73.77194346067371,75.38235628245862,73.39430059684494,77.04606793724503,79.20818252809339,80.71610250635683,76.34549642345848,84.69444813250422,78.30700331057848,75.4094174342007,80.47949093674549,89.16579376824738,81.02383243320389,78.45246077510063,76,76,81,74,78,72,80,78,78,79,87,77,79,78,90,76,78.69
79.96391115715672,74.14088251343124,80.6811276891644,82.95282991946533,79.8402848377469,73.45126610281976,77.52536234650759,89.05088159846355,88.94819431267706,77.34499344800176,85.14197323002186,75.88532537017389,88.79977070399951,83.00436853349593,86.52639678710743,73.20272255811206,81.02876819427156,74,62,70,80,75,69,65,82,82,72,83,69,90,66,78,71,74.25
80.45536002574293,77.02880419769598,81.32681987007271,81.64151350660775,77.39609796349225,74.06302632063893,80.96565542701597,76.76640201909287,72.70324974848029,72.46641335883007,69.68135243455659,74.51571871830318,82.58063474649039,77.95632351464567,74.4183359865033,81.0914542070189,77.19107262782423,84,74,82,84,83,75,85,77,71,81,66,83,87,76,76,77,78.81
80.22159595417338,84.86073043445423,83.48582719916276,88.27963219073209,76.49783720819283,80.13299033371705,76.19275076731766,83.08599545374398,90.44111658095248,81.85674301452269,81.83055937181207,88.74260118371102,89.72672685506683,83.94112372644638,87.80755333303979,78.9992063584006,83.50643687284037,87,88,90,90,82,85,83,88,100,83,84,95,92,92,98,82,88.69
78.02092567410921,81.87458547416739,73.73713296042577,60.70939589776813,68.33990269249321,74.19518061282875,69.02363901865033,77.49204677573263,74.07184032666146,67.59867650065316,71.2923780583384,66.66188790128669,70.21812961241993,68.35808780231937,77.00486300564732,81.7111142886371,72.51936166263368,75,74,65,62,58,70,66,82,75,63,68,66,60,70,70,78,68.88
61.62078481726415,59.16064505239415,67.55086437418599,61.1846479892995,69.0077845017975,72.52140705247255,76.24743596977704,69.78369927701932,67.81095035919502,58.88480190057749,68.9076522293719,69.13316278619023,71.97151055450664,65.23428597579746,66.60146348226361,61.38671520692199,66.68798822056466,68,64,75,64,71,84,75,76,76,67,73,69,83,68,78,68,72.44
54.64993472105828,60.56391330149469,58.25476968421353,67.78996023258166,63.515728472144325,63.41521310510466,61.18433352460255,49.94357159291644,73.64795249921636,61.10504614159467,64.04429840622907,58.83193792903206,70.96605047268177,66.82354344066523,61.97457232914927,64.14525069875849,62.55350478446519,50,64,62,67,62,63,61,52,70,59,63,60,74,68,67,61,62.69
90.87112116807026,82.11537439803952,81.57155386936638,77.7733141267496,73.0073158050844,81.68002818954919,84.107647119069,87.97814387908426,71.23773888494765,76.85473992233077,79.57651610466367,82.46281731457991,81.7550530998038,81.87177812900957,84.52070185029564,77.96375600355037,80.95922499151213,80,79,75,80,65,74,86,79,70,71,78,74,74,73,68,70,74.75
82.94253549293876,80.43909049026769,76.67266696112989,86.27636824121485,86.05390845962911,82.93630505773933,63.17904442893132,86.16655374536016,82.24562089412996,88.30387147033497,84.45915124043798,86.16354166925672,82.66510253267218,85.01529427499784,88.24244698544248,79.35460197366132,82.56975649488403,85,83,79,93,92,83,67,85,80,95,85,89,89,90,99,79,85.81
66.86092392505708,73.18477214537202,76.67180464236492,75.09651456730552,68.48926681465059,66.56673851947284,71.01626330227359,78.76077442536848,82.62377549956257,79.30491471433623,80.0092130810184,74.31799877962995,66.0116643569179,72.44597374103421,73.42825458608584,72.23681421126932,73.56410420698248,69,69,75,75,70,70,67,75,93,79,75,71,64,72,77,77,73.62
76.67331745847223,78.60694193106386,80.66491907281659,75.00924380976743,66.88104610337614,73.98545453514342,76.61839511655901,82.51388274226613,73.56080392067857,78.96256127359611,77.85028262977626,76.61934579721604,81.05250972822205,73.0956371478362,73.52391088338152,76.34033901612796,76.37241194789371,76,78,85,73,72,73,71,83,72,75,78,75,87,76,71,74,76.19
66.17182223803962,71.91261621878112,65.80659324167746,70.50407580223379,68.87169091957433,70.44718458739165,67.07384778819292,67.67711329087399,69.85260110349337,70.38292729431468,69.35154518655234,77.89936654607354,64.41887016980169,69.05153578874456,61.5044096529232,71.23296215684505,68.88494762409458,68,72,68,69,67,73,70,71,66,70,70,80,66,66,63,72,69.44
81.65252721620007,85.83720861870125,85.36843827142751,88.63321553108999,84.46480531035823,84.25223140961423,94.40804221851363,88.65159385045676,84.4235056379728,85.97459153902798,95.45553465943786,86.05293550682865,83.7823767823222,83.80377914745218,84.48312749313625,84.25627128595052,86.34376152990563,78,83,82,84,78,82,92,87,82,86,93,82,78,76,86,79,83.0
69.24786666812993,70.02510542514125,71.49950403806929,78.60396100214163,73.73991947351178,74.61029746440595,81.99654603615062,82.12114165956824,74.23548119418747,72.4917883564591,71.32395434150845,79.10998475841733,74.6225697422647,73.71363145826218,71.57778303418837,71.79777386481919,74.41983178232658,77,75,70,81,73,72,82,76,69,75,75,72,79,77,71,73,74.81
77.14726493049069,68.96978264358816,80.52131744196416,72.87775075394987,74.7987942517655,68.8620841823217,75.48514428181264,73.90536925957167,75.29657097874212,82.90551846483392,76.43546420197566,71.57367805229545,71.99037442029163,78.52262990259331,82.04044042799158,76.95656407677971,75.51804676693548,79,74,84,71,74,72,72,79,76,85,77,72,71,78,74,79,76.06
82.07239684226731,81.67752173617698,85.72415518628107,68.8808822558633,81.9649278160161,83.54751333901129,71.9352145888156,74.20049219946138,74.3749193763527,74.98488213760655,76.22024786481583,79.84184718476817,82.95720637533032,84.03541790833614,74.43971781365455,74.40531812597855,78.203916296921,78,86,83,77,84,82,71,75,79,78,79,79,81,86,78,74,79.38
83.98415535876468,80.63876583577678,77.81937036802854,79.7717295364584,77.25602724942635,80.02796957392164,75.72471267615487,78.74907083087972,69.85231590683608,73.9661246845564,74.01999027473184,75.533095992649,72.77247988478481,74.73732802956815,69.83297584669296,80.14854854065806,76.55216628686802,82,82,76,81,75,85,76,81,70,72,76,79,68,75,70,81,76.81
75.70685252683869,67.59338208251557,71.9452705686623,77.8024272592065,73.40431038946672,72.63471282070518,75.74645673635528,77.83740779728674,68.93765783619986,78.87006252748506,72.11795371335879,76.02978028014667,75.94231941793811,73.4840895301968,71.00112139074209,74.69098738093435,73.98404951612743,78,69,77,81,74,69,74,77,73,81,70,77,75,72,73,74,74.62
79.17427926814942,64.23925257045529,79.50919281829782,69.74902186739078,71.22448480821663,65.6140736658498,67.19128063938604,68.53307947258335,65.81915286838388,70.00303793591908,69.01254826373959,80.3015334349521,65.21775679437114,71.56108030651637,72.28685913228256,65.69602497951425,70.32079117662552,80,67,81,72,74,66,68,67,64,70,65,81,63,72,74,62,70.38
80.79147926294416,75.36570672127183,64.89539352776464,80.6565898462028,71.77263736516815,72.11846705498448,80.79685220014197,75.62153437358774,81.94620253843748,83.40817226250657,74.13269948406848,81.32365426545513,73.58003777871556,88.52292137134086,73.8925567630239,82.48777899048,77.58204273788085,75,68,57,71,73,61,67,73,77,87,67,74,62,82,58,66,69.88
88.62907261178304,85.99056159291985,81.05740667529176,83.65313502266812,73.64218191765241,85.53222267428643,86.1581991375171,85.07761957768203,69.54359162591238,78.08194025692612,80.66966756813186,85.8684171483204,85.85681701059009,83.55900352251928,87.58635016539496,79.27891060586067,82.51156856959102,87,87,83,84,74,84,86,78,74,79,87,90,83,82,84,77,82.44
84.77827525924488,84.10081075497435,83.61487389496445,80.81689807534661,90.8808193549312,84.19307867322429,76.8854209145071,82.96862760945481,85.48951711614599,78.78655723615334,87.17346146543039,83.63726875935495,70.01470854244816,83.22546011746452,79.69695445871132,84.41299930348357,82.54223322099,88,90,87,83,94,86,75,80,88,77,85,83,65,81,77,92,83.19
87.68700733445606,83.94174336890607,91.29219430292046,82.0723987103795,86.09002224846635,86.99064600138372,82.47920328873332,86.85980467308589,79.99256819738613,80.8530910380909,76.40348968151542,84.17297871504722,84.5921915124687,88.86224892609313,86.9216331549764,81.54195534995982,84.42207353149183,94,98,98,94,93,100,84,84,86,87,88,97,83,93,92,82,90.81
66.55302318117269,74.60817363044394,77.99768747991727,76.21984648686379,77.86630924213051,71.38447396185286,70.11082677696584,68.75941485668507,72.1644392847761,72.05096763799997,73.47730976053965,71.79743433266653,71.77578296921021,68.56045135298335,77.15201668560152,72.82651192906262,72.7065418480545,71,81,84,75,78,82,69,74,76,75,77,75,74,78,81,73,76.44
69.17975622728069,66.31482963246107,63.39241034675167,76.59179686145382,72.82516943936614,61.93238668585727,73.86768740225538,74.66438174987265,70.67385651021175,78.0425303774659,71.13557410932151,62.96785825896115,71.8778209039487,71.27646240727074,67.03549165481633,72.91977008309422,70.29361141564931,74,70,62,78,65,66,72,75,71,81,70,65,73,72,67,71,70.75
66.03273906854744,79.3238995367157,69.9804568814745,69.4463347739166,73.80194153796438,76.53593003971994,75.19068571746891,70.65776957063987,71.84061894354231,68.70585366261444,73.24766589135241,79.7461714720563,74.34975071128238,78.66813667329903,81.64807208813272,71.43097280431692,73.78793746081524,67,78,69,68,76,76,78,74,71,67,72,88,72,78,82,73,74.31
74.34575829616665,86.13458886675596,82.50034162134321,66.91660193238172,77.21436614174802,75.28142452314195,79.41089011573729,71.55373072401821,71.08058270124012,71.89827098497543,72.41898183045132,79.35524539548855,69.37261869569907,72.16555506164688,66.33356260893628,80.31421367850534,74.76854582363976,80,97,86,74,80,87,85,76,73,81,78,85,70,74,64,83,79.56
86.82610808951044,78.83559043803581,78.98121076828862,82.73706710376922,87.84336762924602,82.51401133017433,76.98324787997916,72.37684473242254,74.89532627903729,80.83705484391706,77.19431997635077,81.44579612230854,77.70633751117357,75.18022543588268,74.58579943508938,88.28273013922089,79.8265648571504,79,78,70,74,86,66,79,58,73,78,78,71,71,62,67,81,73.19
70.98261559734412,75.19026661056569,69.23743135520141,64.3877198083517,73.1543814638756,66.37233684461707,67.64188570287766,66.3235549560483,51.803155755005825,74.56135191290016,68.99269658121467,68.18679215576844,66.22879654007309,67.35481595335655,63.55128217219466,69.62057361296226,67.72435356389732,80,75,75,74,77,77,70,72,58,83,73,77,73,66,76,71,73.56
76.11225987530742,83.5780937596558,85.4556189501586,81.65440592818855,84.5020905596582,77.69107963613182,77.81861774282325,83.83133720243504,86.04049987040833,73.27342331979452,85.2578547728569,79.93174409542138,81.68372116076601,75.95016197947788,78.38966539636954,87.47837822495462,81.1655595296505,80,84,90,85,87,76,81,85,82,70,82,76,78,78,79,90,81.44
74.37427737700612,72.29606849855726,73.62751874394988,76.65601963042656,76.41243298792175,73.83482550512105,79.6747560615884,79.06227369163838,76.27682065275702,74.4830194216554,77.49656598270275,75.78129761611098,79.5139608661348,78.70776739079659,69.11869100001641,68.78014465339652,75.38102750498624,73,70,80,81,80,75,77,82,80,73,74,77,83,77,71,66,76.19
69.35934692824253,77.74628810059751,64.98404966640668,74.83938159580288,74.67831010572772,78.67883494369387,73.76728810358235,66.14954769734341,68.0688198470223,66.95561704077379,70.17587481859721,71.95108681314328,67.03838701915762,80.21890460352435,66.23918779050071,79.59611176957532,71.90293980273071,72,82,66,76,80,75,70,69,67,70,70,74,64,82,65,82,72.75
75.86529328089586,74.43099087214433,66.47064508621541,71.65173251958367,63.55262245594607,74.49401329886791,69.56955421601782,67.89287705076573,63.82075389041781,57.551947530554074,64.74677383852038,75.5034691017637,67.92531098132514,69.09283383812392,73.21724991514142,78.96782251428048,69.67211814941024,85,73,68,79,62,85,75,79,66,60,74,79,68,76,72,90,74.44
73.35073991539934,61.86404162159021,57.01286378348412,78.52378793617167,78.07067469896842,67.66798462281757,60.37327541276204,71.54184931014085,66.1857982106081,66.1608110251381,71.1980108561968,68.39759037503765,60.796642085596424,65.10200696526128,70.03148128397788,69.27697775269624,67.84715849099041,84,73,57,85,79,80,65,75,69,72,78,67,71,72,81,81,74.31
80.42593579160194,83.78296769218889,77.30726798072325,80.00920179590493,62.23795741892157,76.8676019505955,82.9353674626878,77.16388058422386,76.78471596122401,73.90858816093548,84.13268238345529,81.85816928751242,83.24292590892499,70.48478311002012,78.3136027034814,77.71529788105954,77.94818412959131,87,85,79,82,72,84,86,80,82,85,88,79,89,77,85,83,82.69
73.96373130294926,72.28645211735224,73.63606847704195,79.61481374947527,65.80233306920287,84.25306367609429,77.78579546107433,75.15493035764096,79.90076056780666,68.10741611009985,72.04308531018695,74.76121267398925,82.19439168810291,75.13410693030923,77.61686319186775,72.41869485626138,75.29210747121594,82,75,78,90,74,83,83,82,85,63,72,73,85,81,81,75,78.88
70.98440584613218,76.936393466167,73.5278289596653,68.14291556240532,71.92764973762208,71.43778027433078,71.0831338597811,74.10996230559677,74.07258402048205,67.9144025169203,71.75959080868357,66.63472089549576,63.93483351971683,67.2027267227748,68.1688047425968,60.242290555404765,69.88000148711097,81,74,74,74,75,77,76,72,82,68,78,70,79,72,75,67,74.62
72.82626893676553,54.687979026669936,82.09869083711354,76.03400180866352,67.21956251882035,68.57173794250079,70.03946550761833,65.5788041997372,69.4877018776166,67.80460625117361,68.05324255352708,69.43191145708512,61.95696714791195,68.72245476035016,69.34184487276931,69.16885424646149,68.81400587154903,69,55,81,74,67,65,75,63,68,61,63,68,61,71,65,71,67.31
72.24192272636859,79.01036538339622,71.5528137291416,74.45770603766532,79.8075641731771,72.9241958034478,74.39339284088712,72.83915332197488,79.50792547136736,72.03245369561789,79.73784938999039,72.80313703031403,69.02377788630928,76.71794235641997,71.79773733477109,76.42358099904517,74.70446988624336,80,81,78,74,85,87,76,76,91,82,92,76,75,84,74,77,80.5
69.69808570182829,83.37113393592169,81.04708113265956,78.02881419379057,80.57890261724796,80.4765919049837,83.10517865219406,76.50847532002219,84.92647652774554,90.1761815524759,84.74975011118609,87.39005067259201,88.81791989951594,89.52755518736784,92.69580109055349,80.84909763506731,83.24669350844701,73,83,74,80,82,82,79,76,91,87,86,85,90,89,96,81,83.38
70.10962331737639,77.61937148480565,77.24337434146898,77.58041974126043,83.14845551443324,73.75889278717445,75.8328260414129,68.8001019857646,84.37864886306177,72.01931863713642,72.16096360237782,71.96829378814076,70.47756394996028,70.05485799894373,71.08352182873435,66.87306360292725,73.9443310928112,72,78,78,79,79,76,77,72,86,75,69,70,71,68,74,63,74.19
